date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:13	797900/797900	---M--	200	added ('OK')	application/octet-stream	etag:%228f686c143e28df9c200c189c88f90a40%22	https://vendor-cdn.imweb.me/fonts/pretendard/web/static/woff2/Pretendard-Light.woff2	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/pretendard/web/static/woff2/Pretendard-Light.woff2	(from https://vendor-cdn.imweb.me/fonts/pretendard/web/static/pretendard.css?1669875619)
17:32:13	1161212/1161212	---M--	200	added ('OK')	application/octet-stream	etag:%22bfff3a54757b20bec529ad0c11de7b7e%22	https://vendor-cdn.imweb.me/fonts/pretendard/web/static/woff/Pretendard-Light.woff	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/pretendard/web/static/woff/Pretendard-Light.woff	(from https://vendor-cdn.imweb.me/fonts/pretendard/web/static/pretendard.css?1669875619)
17:32:14	775700/775700	---M--	200	added ('OK')	application/octet-stream	etag:%228e7c56a3794737d30cb0806e6716ef57%22	https://vendor-cdn.imweb.me/fonts/pretendard/web/static/woff2/Pretendard-ExtraLight.woff2	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/pretendard/web/static/woff2/Pretendard-ExtraLight.woff2	(from https://vendor-cdn.imweb.me/fonts/pretendard/web/static/pretendard.css?1669875619)
17:32:14	735732/735732	---M--	200	added ('OK')	application/octet-stream	etag:%22cfe8faacaa8e95d4338ccb53249d6562%22	https://vendor-cdn.imweb.me/fonts/pretendard/web/static/woff2/Pretendard-Thin.woff2	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/pretendard/web/static/woff2/Pretendard-Thin.woff2	(from https://vendor-cdn.imweb.me/fonts/pretendard/web/static/pretendard.css?1669875619)
17:32:14	1146408/1146408	---M--	200	added ('OK')	application/octet-stream	etag:%221104ea032b6413ea4eb21c8261d1dd17%22	https://vendor-cdn.imweb.me/fonts/pretendard/web/static/woff/Pretendard-ExtraLight.woff	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/pretendard/web/static/woff/Pretendard-ExtraLight.woff	(from https://vendor-cdn.imweb.me/fonts/pretendard/web/static/pretendard.css?1669875619)
17:32:15	3992/3992	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22e2f1186fac709b1ca2eb46aa723e650b%22	https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tap.eot?oojeml	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tapbde6.eot	(from https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/style.css?1669163161)
17:32:15	3792/3792	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2249f214bbd80e2d8688387e0ebab0dcc3%22	https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tap.ttf?oojeml	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tapbde6.ttf	(from https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/style.css?1669163161)
17:32:15	1113836/1113836	---M--	200	added ('OK')	application/octet-stream	etag:%22483e171704cb7ae7ba35ee5487d25908%22	https://vendor-cdn.imweb.me/fonts/pretendard/web/static/woff/Pretendard-Thin.woff	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/pretendard/web/static/woff/Pretendard-Thin.woff	(from https://vendor-cdn.imweb.me/fonts/pretendard/web/static/pretendard.css?1669875619)
17:32:15	3868/3868	---M--	200	added ('OK')	application/octet-stream	etag:%2242d53991a05e78503e7e721a92f5aee9%22	https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tap.woff?oojeml	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tapbde6.woff	(from https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/style.css?1669163161)
17:32:15	11064/11064	---M--	200	added ('OK')	image/svg+xml	etag:%229c0c68b15f4af3a9fc6daa7770eee17c%22	https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tap.svg?oojeml	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/fonts/froala-emoji-tap/fonts/froala-emoji-tapbde6.svg	(from https://vendor-cdn.imweb.me/fonts/froala-emoji-tap/style.css?1669163161)
17:32:16	2911/2911	---MCZ	200	added ('OK')	text/css	etag:W/%22cf91071e06009aa173130528d32df844%22	https://vendor-cdn.imweb.me/css/nanumbarungothic.css?v1	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/css/nanumbarungothic6654.css	(from https://www.sonmatclean.com/css/custom.cm?1732780336)
17:32:16	479/479	---M--	200	added ('OK')	text/css	etag:%227b03e5690735c9a9d09fac69dbeca421%22	https://vendor-cdn.imweb.me/css/roboto_vetnamese.css	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/css/roboto_vetnamese.css	(from https://www.sonmatclean.com/css/custom.cm?1732780336)
17:32:17	596/596	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Jan%202025%2008:32:16%20GMT	http://fonts.googleapis.com/earlyaccess/nanumgothic.css	C:/My%20Web%20Sites/test789/fonts.googleapis.com/earlyaccess/nanumgothic.css	(from https://www.sonmatclean.com/css/custom.cm?1732780336)
17:32:17	371/371	---M--	200	added ('OK')	image/png	etag:%227e708e57784a61a493ef614fb12780c8%22	https://vendor-cdn.imweb.me/images/naver_login2x.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/naver_login2x.png	(from https://www.sonmatclean.com/css/custom.cm?1732780336)
17:32:17	1846/1846	---M--	200	added ('OK')	image/png	etag:%22c8658c0ff61f718fc2b568c2538e4b92%22	https://vendor-cdn.imweb.me/images/kakao_icon.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/kakao_icon.png	(from https://www.sonmatclean.com/css/custom.cm?1732780336)
17:32:17	2208/2208	---M--	200	added ('OK')	image/png	etag:%22b3865b7fcb41c4aaac97b666889bf77a%22	https://vendor-cdn.imweb.me/images/google_icon.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/google_icon.png	(from https://www.sonmatclean.com/css/custom.cm?1732780336)
17:32:17	4317/4317	---M--	200	added ('OK')	image/png	etag:%227c2c171794cf8f92c07897b293a32f9a%22	https://vendor-cdn.imweb.me/images/main/price/free_new_bg.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/main/price/free_new_bg.png	(from https://vendor-cdn.imweb.me/css/tailwind.css?1734433801)
17:32:18	2919/2919	---M--	200	added ('OK')	image/png	etag:%2273d7b3cafb255df8064fa730a6d5c36d%22	https://vendor-cdn.imweb.me/images/main/price/pro_new_bg.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/main/price/pro_new_bg.png	(from https://vendor-cdn.imweb.me/css/tailwind.css?1734433801)
17:32:18	3931/3931	---M--	200	added ('OK')	image/png	etag:%2296dc7a3c1a35750f1e88398e8933d9ad%22	https://vendor-cdn.imweb.me/images/main/price/starter_new_bg.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/main/price/starter_new_bg.png	(from https://vendor-cdn.imweb.me/css/tailwind.css?1734433801)
17:32:18	5667/5667	---M--	200	added ('OK')	image/png	etag:%22471c936901b0d8a7a221b4cba47f042c%22	https://vendor-cdn.imweb.me/images/main/price/global_new_bg.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/main/price/global_new_bg.png	(from https://vendor-cdn.imweb.me/css/tailwind.css?1734433801)
17:32:18	289/289	---M--	200	added ('OK')	image/png	etag:%22d6ddaec4a469771a181e6ba9ddcd659c%22	https://vendor-cdn.imweb.me/images/admin/shopping/dropdown_arrow.png	C:/My%20Web%20Sites/test789/vendor-cdn.imweb.me/images/admin/shopping/dropdown_arrow.png	(from https://vendor-cdn.imweb.me/css/tailwind.css?1734433801)
17:32:19	2049/2049	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672c5f35-801%22	https://www.sonmatclean.com/js/brandscope.js	C:/My%20Web%20Sites/test789/www.sonmatclean.com/js/brandscope.js	(from https://www.sonmatclean.com/logout.cm?back_url=Lw%3D%3D)
17:32:19	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/L2hvbWU%3D	C:/My%20Web%20Sites/test789/www.sonmatclean.com/L2hvbWU=.115.delayed	(from https://www.sonmatclean.com/home)
17:32:20	819/819	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2008:32:20%20GMT	https://www.sonmatclean.com/logout.cm?back_url=L2hvbWU%3D	C:/My%20Web%20Sites/test789/www.sonmatclean.com/logoutb5de.html	(from https://www.sonmatclean.com/home)
17:32:20	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/LzI4	C:/My%20Web%20Sites/test789/www.sonmatclean.com/LzI4.117.delayed	(from https://www.sonmatclean.com/28)
17:32:21	817/817	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2008:32:21%20GMT	https://www.sonmatclean.com/logout.cm?back_url=LzI4	C:/My%20Web%20Sites/test789/www.sonmatclean.com/logout822c.html	(from https://www.sonmatclean.com/28)
17:32:21	1342782/1342782	---M--	200	added ('OK')	image/png	etag:%222264300d3b9e5d862b5cef3d18e8ae5b%22	https://cdn.imweb.me/thumbnail/20240220/e4b2afed1ab79.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240220/e4b2afed1ab79.png	(from https://www.sonmatclean.com/28)
17:32:21	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/da4cb4652e577.jpg	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/da4cb4652e577.11a.delayed	(from https://www.sonmatclean.com/28)
17:32:22	888718/888718	---M--	200	added ('OK')	image/jpeg	etag:%225100828db3dd3507955414d6ff7f79c7%22	https://cdn.imweb.me/thumbnail/20240221/5474a8c2d56eb.jpg	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/5474a8c2d56eb.jpg	(from https://www.sonmatclean.com/28)
17:32:22	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/3cdfca12f2923.jpg	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/3cdfca12f2923.11c.delayed	(from https://www.sonmatclean.com/28)
17:32:22	1254301/1254301	---M--	200	added ('OK')	image/jpeg	etag:%2203ffad37868db0749a43318339c563de%22	https://cdn.imweb.me/thumbnail/20240221/f95b3c7407907.jpg	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/f95b3c7407907.jpg	(from https://www.sonmatclean.com/28)
17:32:22	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/3d7e8405d9a06.jpg	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/3d7e8405d9a06.11e.delayed	(from https://www.sonmatclean.com/28)
17:32:23	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/8413d803fc46d.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/8413d803fc46d.120.delayed	(from https://www.sonmatclean.com/28)
17:32:23	1671908/1671908	---M--	200	added ('OK')	image/jpeg	etag:%2200b29e9f001839f621113133f7261ebd%22	https://cdn.imweb.me/thumbnail/20240221/9e8a5dee0666d.jpg	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/9e8a5dee0666d.jpg	(from https://www.sonmatclean.com/28)
17:32:23	1622991/1622991	---M--	200	added ('OK')	image/png	etag:%22e80265815fd483614903bd8b8a0084d3%22	https://cdn.imweb.me/thumbnail/20240221/bb058ff5206e1.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/bb058ff5206e1.png	(from https://www.sonmatclean.com/28)
17:32:23	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/351014b757c31.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/351014b757c31.122.delayed	(from https://www.sonmatclean.com/28)
17:32:24	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/179c8b8c10438.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/179c8b8c10438.124.delayed	(from https://www.sonmatclean.com/28)
17:32:24	3337590/3337590	---M--	200	added ('OK')	image/png	etag:%223d5cfe224eb2d2e28b97c655138ab087%22	https://cdn.imweb.me/thumbnail/20240221/2339cb272b567.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/2339cb272b567.png	(from https://www.sonmatclean.com/28)
17:32:24	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/160a988c9c24f.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/160a988c9c24f.126.delayed	(from https://www.sonmatclean.com/28)
17:32:24	1723470/1723470	---M--	200	added ('OK')	image/png	etag:%22d9212a7c32051067c53d0b595021f16d%22	https://cdn.imweb.me/thumbnail/20240221/6a372be22efe0.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/6a372be22efe0.png	(from https://www.sonmatclean.com/28)
17:32:25	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/5ca2c2adbb995.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/5ca2c2adbb995.png	(from https://www.sonmatclean.com/28)
17:32:25	2603780/2603780	---M--	200	added ('OK')	image/png	etag:%22e7f82a22faa0b28de5632dd37b5d97aa%22	https://cdn.imweb.me/thumbnail/20240221/ae18fab5668cd.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/ae18fab5668cd.png	(from https://www.sonmatclean.com/28)
17:32:25	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/0c3f8af913b09.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/0c3f8af913b09.png	(from https://www.sonmatclean.com/28)
17:32:25	2296325/2296325	---M--	200	added ('OK')	image/png	etag:%22f91c071eb82decacf50ea0850371fa9b%22	https://cdn.imweb.me/thumbnail/20240221/c8951d21a72c1.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/c8951d21a72c1.png	(from https://www.sonmatclean.com/28)
17:32:25	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/3a668d8762ba1.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/3a668d8762ba1.png	(from https://www.sonmatclean.com/28)
17:32:25	2040663/2040663	---M--	200	added ('OK')	image/png	etag:%223cfdce6b1e126818af326a5c4bbe35ed%22	https://cdn.imweb.me/thumbnail/20240221/c6a1527f0ea1e.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/c6a1527f0ea1e.png	(from https://www.sonmatclean.com/28)
17:32:26	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/169b370ec1526.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/169b370ec1526.png	(from https://www.sonmatclean.com/28)
17:32:26	2000370/2000370	---M--	200	added ('OK')	image/png	etag:%22062381f4842e5afad49c0cb55d07f9b2%22	https://cdn.imweb.me/thumbnail/20240221/6917b587f30f8.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/6917b587f30f8.png	(from https://www.sonmatclean.com/28)
17:32:26	1187628/1187628	---M--	200	added ('OK')	image/png	etag:%22b76831e1392447124b8d456dd2b7cb34%22	https://cdn.imweb.me/thumbnail/20240221/8969a6fea9c51.png	C:/My%20Web%20Sites/test789/cdn.imweb.me/thumbnail/20240221/8969a6fea9c51.png	(from https://www.sonmatclean.com/28)
17:32:26	2019/2019	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2299d0fa1b69bc5ade5ba28faecac9a953%22	https://www.sonmatclean.com/S2023102748fb385e60340/5153bbe1e90cd.png	C:/My%20Web%20Sites/test789/www.sonmatclean.com/S2023102748fb385e60340/5153bbe1e90cd.png	(from https://www.sonmatclean.com/28)
